method,dataset,seed,epoch,global_epoch,elapsed_time,soft_acc,discrete_acc,soft_loss,discrete_loss,native_acc,native_loss,selection_confidence,tau,block,block_elapsed_time
gumbel_st_cage,parity6,0,6,6,0.027929621981456876,0.75,0.75,0.6805964708328247,0.7694339156150818,0.75,0.6805964708328247,0.24724198877811432,2.9710593481561953,,
gumbel_st_cage,parity6,0,7,7,0.03256218787282705,0.75,0.8125,0.6767153739929199,0.6681767702102661,0.75,0.6767153739929199,0.2470695823431015,2.9664268991454836,,
gumbel_st_cage,parity6,0,8,8,0.037206076784059405,0.75,0.8125,0.6725983619689941,0.6681767702102661,0.75,0.6725983619689941,0.2467779666185379,2.961848551044201,,
gumbel_st_cage,parity6,0,9,9,0.04185996181331575,0.75,0.8125,0.6679183840751648,0.6681767702102661,0.75,0.6679183840751648,0.24653029441833496,2.957322591015937,,
gumbel_st_cage,parity6,0,10,10,0.04649803787469864,0.75,0.8125,0.6647395491600037,0.6681767702102661,0.75,0.6647395491600037,0.24621164798736572,2.9528503878261145,,
gumbel_st_cage,parity6,0,11,11,0.051129912957549095,0.75,0.6875,0.6618433594703674,0.5988780856132507,0.75,0.6618433594703674,0.24591386318206787,2.9484308475963314,,
gumbel_st_cage,parity6,0,12,12,0.05577060580253601,0.75,0.6875,0.6613057851791382,0.5988780856132507,0.75,0.6613057851791382,0.24560903012752533,2.944063631650301,,
gumbel_st_cage,parity6,0,13,13,0.06040173280052841,0.75,0.625,0.6599252223968506,1.0785163640975952,0.75,0.6599252223968506,0.24528072774410248,2.9397488425939553,,
gumbel_st_cage,parity6,0,14,14,0.06502769282087684,0.75,0.625,0.6600993275642395,1.0785163640975952,0.75,0.6600993275642395,0.2450932115316391,2.935482201860505,,
gumbel_st_cage,parity6,0,15,15,0.06965376692824066,0.75,0.625,0.6615423560142517,0.9656133055686951,0.75,0.6615423560142517,0.24488909542560577,2.9312636706305506,,
gumbel_st_cage,parity6,0,16,16,0.07427439582534134,0.75,0.625,0.6627717614173889,0.9960930943489075,0.75,0.6627717614173889,0.24462540447711945,2.927094356471522,,
gumbel_st_cage,parity6,0,17,17,0.07891817786730826,0.75,0.625,0.6648522019386292,1.186274528503418,0.75,0.6648522019386292,0.24436528980731964,2.9229736718452783,,
gumbel_st_cage,parity6,0,18,18,0.08354424498975277,0.75,0.625,0.6677718162536621,1.186274528503418,0.75,0.6677718162536621,0.24405480921268463,2.9189024735478206,,
gumbel_st_cage,parity6,0,19,19,0.08816570788621902,0.75,0.6875,0.6701962947845459,0.8342382907867432,0.75,0.6701962947845459,0.24376915395259857,2.9148796047069396,,
gumbel_st_cage,parity6,0,20,20,0.09277781192213297,0.75,0.75,0.6714721918106079,0.6922450661659241,0.75,0.6714721918106079,0.2434934824705124,2.91090431579399,,
hard_st,parity6,0,1,1,0.004575744969770312,0.4375,0.625,0.695016622543335,0.809718906879425,0.625,0.809718906879425,0.24782569706439972,1.0,,
hard_st,parity6,0,2,2,0.009085212834179401,0.6875,0.75,0.6814272999763489,0.6121008396148682,0.75,0.6121008396148682,0.2467961460351944,1.0,,
hard_st,parity6,0,3,3,0.013584919041022658,0.75,0.6875,0.675273060798645,0.8605856895446777,0.6875,0.8605856895446777,0.24563844501972198,1.0,,
hard_st,parity6,0,4,4,0.01809151191264391,0.75,0.5,0.6649478077888489,1.0552736520767212,0.5,1.0552736520767212,0.24444346129894257,1.0,,
hard_st,parity6,0,5,5,0.022571526002138853,0.75,0.625,0.653008222579956,0.6553157567977905,0.625,0.6553157567977905,0.24339084327220917,1.0,,
hard_st,parity6,0,6,6,0.02707042684778571,0.75,0.5,0.6482862830162048,0.9478924870491028,0.5,0.9478924870491028,0.24248106777668,1.0,,
hard_st,parity6,0,7,7,0.03158346097916365,0.75,0.5,0.6501113176345825,0.9478924870491028,0.5,0.9478924870491028,0.24152152240276337,1.0,,
hard_st,parity6,0,8,8,0.03607718995772302,0.75,0.625,0.6559593081474304,0.9313504099845886,0.625,0.9313504099845886,0.2405472993850708,1.0,,
hard_st,parity6,0,9,9,0.04057258483953774,0.75,0.4375,0.666129469871521,1.363969087600708,0.4375,1.363969087600708,0.2396225929260254,1.0,,
hard_st,parity6,0,10,10,0.04506822698749602,0.6875,0.3125,0.6797909736633301,1.4365869760513306,0.3125,1.4365869760513306,0.23880529403686523,1.0,,
hard_st,parity6,0,11,11,0.049582028994336724,0.3125,0.4375,0.6966006755828857,1.242322564125061,0.4375,1.242322564125061,0.23804068565368652,1.0,,
hard_st,parity6,0,12,12,0.05409153690561652,0.25,0.3125,0.7120093703269958,1.1145669221878052,0.3125,1.1145669221878052,0.23746724426746368,1.0,,
hard_st,parity6,0,13,13,0.05858909687958658,0.25,0.25,0.72730553150177,1.1974413394927979,0.25,1.1974413394927979,0.236947163939476,1.0,,
hard_st,parity6,0,14,14,0.06308747990988195,0.25,0.6875,0.7421718835830688,0.8412880301475525,0.6875,0.8412880301475525,0.23642468452453613,1.0,,
hard_st,parity6,0,15,15,0.06758236885070801,0.25,0.4375,0.7610458731651306,1.5115711688995361,0.4375,1.5115711688995361,0.23593957722187042,1.0,,
hard_st,parity6,0,16,16,0.07206387794576585,0.25,0.5625,0.7711270451545715,1.10185706615448,0.5625,1.10185706615448,0.2354840785264969,1.0,,
hard_st,parity6,0,17,17,0.0765781148802489,0.25,0.1875,0.7804118990898132,1.3058992624282837,0.1875,1.3058992624282837,0.23502731323242188,1.0,,
hard_st,parity6,0,18,18,0.08105216198600829,0.25,0.4375,0.7858720421791077,1.2156624794006348,0.4375,1.2156624794006348,0.23449242115020752,1.0,,
hard_st,parity6,0,19,19,0.08554123993963003,0.25,0.5625,0.7906535863876343,1.1711833477020264,0.5625,1.1711833477020264,0.23385615646839142,1.0,,
hard_st,parity6,0,20,20,0.09004768286831677,0.25,0.3125,0.7945976257324219,1.5619741678237915,0.3125,1.5619741678237915,0.23320169746875763,1.0,,
hard_st_cage,parity6,0,1,1,0.004579863045364618,0.75,0.625,0.6826438903808594,0.809718906879425,0.625,0.809718906879425,0.24875299632549286,2.99503325343132,,
hard_st_cage,parity6,0,2,2,0.009097474161535501,0.75,0.75,0.6784535646438599,0.7205587029457092,0.75,0.7205587029457092,0.24810051918029785,2.9901335737188655,,
hard_st_cage,parity6,0,3,3,0.013610809110105038,0.75,0.6875,0.6786234974861145,0.8605856895446777,0.6875,0.8605856895446777,0.2471480369567871,2.985308290329496,,
hard_st_cage,parity6,0,4,4,0.018126890063285828,0.75,0.5,0.6767083406448364,1.0552736520767212,0.5,1.0552736520767212,0.24616234004497528,2.9805575450250017,,
hard_st_cage,parity6,0,5,5,0.022638193098828197,0.75,0.5,0.6737394332885742,0.9004068374633789,0.5,0.9004068374633789,0.24515466392040253,2.9758811785368744,,
hard_st_cage,parity6,0,6,6,0.027116095181554556,0.75,0.625,0.670589029788971,0.9207812547683716,0.625,0.9207812547683716,0.24421925842761993,2.9712765198601025,,
hard_st_cage,parity6,0,7,7,0.03162403916940093,0.75,0.5625,0.6682721376419067,0.9125038981437683,0.5625,0.9125038981437683,0.24336110055446625,2.966740791980049,,
hard_st_cage,parity6,0,8,8,0.03609317122027278,0.75,0.5625,0.6686107516288757,0.6963646411895752,0.5625,0.6963646411895752,0.24247638881206512,2.9622740136919266,,
hard_st_cage,parity6,0,9,9,0.04059751913882792,0.75,0.5625,0.6713323593139648,0.9806767702102661,0.5625,0.9806767702102661,0.24154765903949738,2.957876669313954,,
hard_st_cage,parity6,0,10,10,0.0451092270668596,0.75,0.4375,0.6754318475723267,1.120267391204834,0.4375,1.120267391204834,0.24070096015930176,2.9535458770165666,,
hard_st_cage,parity6,0,11,11,0.0496025332249701,0.75,0.375,0.6805187463760376,1.516405701637268,0.375,1.516405701637268,0.23994171619415283,2.9492786391478902,,
hard_st_cage,parity6,0,12,12,0.05410403409041464,0.75,0.3125,0.6857969760894775,1.3639540672302246,0.3125,1.3639540672302246,0.23924821615219116,2.9450725669923528,,
hard_st_cage,parity6,0,13,13,0.05861744214780629,0.75,0.5625,0.6893941164016724,1.0084136724472046,0.5625,1.0084136724472046,0.23871414363384247,2.9409227974921937,,
hard_st_cage,parity6,0,14,14,0.06314571714028716,0.25,0.3125,0.6936390399932861,1.3164684772491455,0.3125,1.3164684772491455,0.23821206390857697,2.9368279144797094,,
hard_st_cage,parity6,0,15,15,0.067672812147066,0.25,0.3125,0.6971582770347595,1.3451075553894043,0.3125,1.3451075553894043,0.23768740892410278,2.9327879710969365,,
hard_st_cage,parity6,0,16,16,0.07216642401181161,0.25,0.4375,0.6990654468536377,1.1861850023269653,0.4375,1.1861850023269653,0.2372060865163803,2.928801262412197,,
hard_st_cage,parity6,0,17,17,0.07668593619018793,0.25,0.375,0.7004562616348267,1.174149751663208,0.375,1.174149751663208,0.236747145652771,2.9248666592373342,,
hard_st_cage,parity6,0,18,18,0.08119567600078881,0.25,0.1875,0.7016283273696899,1.231302261352539,0.1875,1.231302261352539,0.23634077608585358,2.9209822386160047,,
hard_st_cage,parity6,0,19,19,0.08566879504360259,0.25,0.625,0.7023730874061584,1.0191210508346558,0.625,1.0191210508346558,0.23589207231998444,2.917148627634645,,
hard_st_cage,parity6,0,20,20,0.09017901308834553,0.25,0.4375,0.7032425403594971,1.2239397764205933,0.4375,1.2239397764205933,0.23538589477539062,2.913366850830955,,
block_relaxed,parity6,0,1,1,0.002199344104155898,0.625,0.6875,0.6480461359024048,0.8093937635421753,,,,1.0,0,0.0019619129598140717
block_relaxed,parity6,0,2,2,0.004123972961679101,0.5625,0.6875,0.665506899356842,0.8093937635421753,,,,1.0,0,0.003886532038450241
block_relaxed,parity6,0,3,3,0.005998461972922087,0.5,0.6875,0.6861878633499146,0.8093937635421753,,,,1.0,0,0.005760881118476391
block_relaxed,parity6,0,4,4,0.007868580985814333,0.4375,0.6875,0.709995687007904,0.7939282655715942,,,,1.0,0,0.007631012937054038
block_relaxed,parity6,0,5,5,0.009740753099322319,0.4375,0.6875,0.7367402911186218,0.7939282655715942,,,,1.0,0,0.009503290988504887
block_relaxed,parity6,0,6,6,0.011613646056503057,0.5,0.6875,0.7661285996437073,0.7939282655715942,,,,1.0,0,0.011376171140000224
block_relaxed,parity6,0,7,7,0.01345374807715416,0.4375,0.6875,0.7976672053337097,0.7939282655715942,,,,1.0,0,0.013216207968071103
block_relaxed,parity6,0,1,8,0.017111473949626088,0.25,0.75,0.7652760148048401,0.594150722026825,,,,1.0,1,0.0019292901270091534
block_relaxed,parity6,0,2,9,0.018995829159393907,0.25,0.75,0.7984182238578796,0.594150722026825,,,,1.0,1,0.0038137161172926426
block_relaxed,parity6,0,3,10,0.02083824807778001,0.25,0.625,0.8170616030693054,0.6586018204689026,,,,1.0,1,0.005655976943671703
block_relaxed,parity6,0,4,11,0.022700577042996883,0.25,0.5625,0.8210887312889099,0.6783133745193481,,,,1.0,1,0.007518369937315583
block_relaxed,parity6,0,5,12,0.024574115173891187,0.25,0.4375,0.8159085512161255,0.8044092655181885,,,,1.0,1,0.009391867090016603
block_relaxed,parity6,0,6,13,0.026413982966914773,0.25,0.4375,0.8062943816184998,0.8044092655181885,,,,1.0,1,0.011231706943362951
block_relaxed,parity6,0,7,14,0.0283190889749676,0.25,0.3125,0.7959378957748413,0.7765778303146362,,,,1.0,1,0.013136951951310039
block_relaxed,parity6,0,1,15,0.03282122709788382,0.25,0.75,0.7495140433311462,0.5996817946434021,,,,1.0,2,0.0019437058363109827
block_relaxed,parity6,0,2,16,0.03467925311997533,0.25,0.1875,0.7855032086372375,0.7357720732688904,,,,1.0,2,0.003801736980676651
block_relaxed,parity6,0,3,17,0.03659032308496535,0.25,0.1875,0.8169010877609253,0.7357720732688904,,,,1.0,2,0.0057128670159727335
block_relaxed,parity6,0,4,18,0.038447179133072495,0.25,0.1875,0.8366566300392151,0.7357720732688904,,,,1.0,2,0.007569757988676429
block_relaxed,parity6,0,5,19,0.040338559076189995,0.25,0.1875,0.8427866697311401,0.7357720732688904,,,,1.0,2,0.00946115399710834
block_relaxed,parity6,0,6,20,0.0422005751170218,0.25,0.1875,0.8382763266563416,0.7357720732688904,,,,1.0,2,0.011323167942464352
block_hard_refit,parity6,0,1,1,0.0022213798947632313,0.625,0.6875,0.6480461359024048,0.8093937635421753,,,,1.0,0,0.0019908358808606863
block_hard_refit,parity6,0,2,2,0.0041234970558434725,0.5625,0.6875,0.665506899356842,0.8093937635421753,,,,1.0,0,0.003892909036949277
block_hard_refit,parity6,0,3,3,0.005997379077598453,0.5,0.6875,0.6861878633499146,0.8093937635421753,,,,1.0,0,0.005766762886196375
block_hard_refit,parity6,0,4,4,0.007850212045013905,0.4375,0.6875,0.709995687007904,0.7939282655715942,,,,1.0,0,0.007619573036208749
block_hard_refit,parity6,0,5,5,0.0097481869161129,0.4375,0.6875,0.7367402911186218,0.7939282655715942,,,,1.0,0,0.009517554892227054
block_hard_refit,parity6,0,6,6,0.01160557591356337,0.5,0.6875,0.7661285996437073,0.7939282655715942,,,,1.0,0,0.011375002097338438
block_hard_refit,parity6,0,7,7,0.013501564972102642,0.4375,0.6875,0.7976672053337097,0.7939282655715942,,,,1.0,0,0.013270945055410266
block_hard_refit,parity6,0,1,8,0.020025674952194095,0.3125,0.5,0.7802058458328247,0.9822045564651489,,,,1.0,1,0.0019104930106550455
block_hard_refit,parity6,0,2,9,0.021934208925813437,0.375,0.4375,0.8093523979187012,1.1294195652008057,,,,1.0,1,0.00381896598264575
block_hard_refit,parity6,0,3,10,0.023781060939654708,0.375,0.3125,0.8272213935852051,1.4723501205444336,,,,1.0,1,0.005665746983140707
block_hard_refit,parity6,0,4,11,0.025678059086203575,0.375,0.375,0.8402292728424072,1.3406624794006348,,,,1.0,1,0.00756290415301919
block_hard_refit,parity6,0,5,12,0.027523340890184045,0.375,0.25,0.8534629940986633,1.7397456169128418,,,,1.0,1,0.009408131008967757
block_hard_refit,parity6,0,6,13,0.02940076496452093,0.375,0.25,0.8700370788574219,1.7397456169128418,,,,1.0,1,0.01128553505986929
block_hard_refit,parity6,0,7,14,0.03125608596019447,0.3125,0.25,0.8905770182609558,1.7397456169128418,,,,1.0,1,0.01314091612584889
block_hard_refit,parity6,0,1,15,0.03807554207742214,0.625,0.6875,0.6773860454559326,1.0494256019592285,,,,1.0,2,0.002005737042054534
block_hard_refit,parity6,0,2,16,0.03994622686877847,0.625,0.6875,0.7105745077133179,1.2966489791870117,,,,1.0,2,0.0038764369674026966
block_hard_refit,parity6,0,3,17,0.0418306109495461,0.4375,0.6875,0.7490139007568359,1.2966489791870117,,,,1.0,2,0.005760858068242669
block_hard_refit,parity6,0,4,18,0.043688164092600346,0.4375,0.5625,0.7913063764572144,1.1415027379989624,,,,1.0,2,0.007618302013725042
block_hard_refit,parity6,0,5,19,0.04555813409388065,0.4375,0.625,0.8352948427200317,0.9848092794418335,,,,1.0,2,0.00948837399482727
block_hard_refit,parity6,0,6,20,0.04744799993932247,0.375,0.4375,0.8782818913459778,1.5508147478103638,,,,1.0,2,0.011378318071365356
block_hard_task_refit,parity6,0,1,1,0.002339386148378253,0.625,0.6875,0.6480461359024048,0.8093937635421753,,,,1.0,0,0.0021073701791465282
block_hard_task_refit,parity6,0,2,2,0.004231673199683428,0.5625,0.6875,0.665506899356842,0.8093937635421753,,,,1.0,0,0.0039996851701289415
block_hard_task_refit,parity6,0,3,3,0.0061070891097188,0.5,0.6875,0.6861878633499146,0.8093937635421753,,,,1.0,0,0.005875124130398035
block_hard_task_refit,parity6,0,4,4,0.007989519042894244,0.4375,0.6875,0.709995687007904,0.7939282655715942,,,,1.0,0,0.0077574909664690495
block_hard_task_refit,parity6,0,5,5,0.01194776315242052,0.4375,0.6875,0.7367402911186218,0.7939282655715942,,,,1.0,0,0.011715790024027228
block_hard_task_refit,parity6,0,6,6,0.013851923169568181,0.5,0.6875,0.7661285996437073,0.7939282655715942,,,,1.0,0,0.013619838049635291
block_hard_task_refit,parity6,0,7,7,0.01573935616761446,0.4375,0.6875,0.7976672053337097,0.7939282655715942,,,,1.0,0,0.015507349977269769
block_hard_task_refit,parity6,0,1,8,0.1484137549996376,0.3125,0.4375,0.8278875946998596,1.3696269989013672,,,,1.0,1,0.0019486630335450172
block_hard_task_refit,parity6,0,2,9,0.15031132008880377,0.375,0.4375,0.7942115068435669,1.3696269989013672,,,,1.0,1,0.0038462248630821705
block_hard_task_refit,parity6,0,3,10,0.152168408036232,0.4375,0.4375,0.778698742389679,1.3696269989013672,,,,1.0,1,0.0057033400516957045
block_hard_task_refit,parity6,0,4,11,0.15403059707023203,0.4375,0.4375,0.7803477644920349,1.3696269989013672,,,,1.0,1,0.007565564010292292
block_hard_task_refit,parity6,0,5,12,0.15588001906871796,0.375,0.4375,0.793697714805603,1.3696269989013672,,,,1.0,1,0.00941495387814939
