block,best_epoch,epochs_to_90pct_best,pre_refit_soft_acc,pre_refit_hard_acc,pre_refit_acc_gap,pre_refit_soft_loss,pre_refit_hard_loss,pre_refit_loss_gap,post_refit_soft_acc,post_refit_hard_acc,post_refit_acc_gap,post_refit_soft_loss,post_refit_hard_loss,post_refit_loss_gap,refit_bit_error,refit_address_coverage,changed_truth_ratio,changed_wiring_ratio,block_train_seconds
0,18,5,0.8629629629629629,0.8703703703703703,0.007407407407407418,1.04771728515625,0.9575736716941551,0.09014361346209487,0.8703703703703703,0.8703703703703703,0.0,0.9575736716941551,0.9575736716941551,0.0,0.31349197030067444,0.0,0.0,0.0,8.70232481698622
1,22,1,0.9222222222222223,0.9259259259259259,0.0037037037037036535,0.7069139268663195,0.6543709648980035,0.05254296196831598,0.9259259259259259,0.9259259259259259,0.0,0.6543709648980035,0.6543709648980035,0.0,0.24615156650543213,0.0,0.0,0.0,8.926027341978624
