dataset,method,n,soft_acc_mean,soft_acc_std,discrete_acc_mean,discrete_acc_std,acc_gap_mean,acc_gap_std,soft_loss_mean,soft_loss_std,discrete_loss_mean,discrete_loss_std,loss_gap_mean,loss_gap_std,path_soft_acc_mean,path_soft_acc_std,path_discrete_acc_mean,path_discrete_acc_std,path_acc_gap_mean,path_acc_gap_std,path_soft_loss_mean,path_soft_loss_std,path_discrete_loss_mean,path_discrete_loss_std,path_loss_gap_mean,path_loss_gap_std,train_time_mean,train_time_std,time_to_target_mean,time_to_target_std,n_target_hits,target_hit_rate,unused_gate_ratio_mean,unused_gate_ratio_std,activation_inactive_gate_ratio_mean,activation_inactive_gate_ratio_std,gate_count_mean,gate_count_std,depth_mean,depth_std,fanout_max_mean,fanout_max_std,soft_inference_samples_per_sec_mean,soft_inference_samples_per_sec_std,discrete_inference_samples_per_sec_mean,discrete_inference_samples_per_sec_std,inference_bench_repeats_mean,inference_bench_repeats_std
cifar10_small,block_hard_refit,1,0.1,0.0,0.164,0.0,0.064,0.0,86.253046875,0.0,516.1168125,0.0,429.86376562500004,0.0,0.154,0.0,0.164,0.0,0.010000000000000009,0.0,90.83934375,0.0,516.1168125,0.0,425.27746875,0.0,2.1580438730306923,0.0,nan,nan,0,0.0,0.9891666666666666,0.0,0.296875,0.0,4800.0,0.0,3.0,0.0,2.0,0.0,nan,nan,nan,nan,0.0,0.0
cifar10_small,block_relaxed,1,0.116,0.0,0.112,0.0,0.0040000000000000036,0.0,6.8123720703125,0.0,1033.263625,0.0,1026.4512529296876,0.0,0.116,0.0,0.112,0.0,0.0040000000000000036,0.0,6.8123720703125,0.0,1033.263625,0.0,1026.4512529296876,0.0,0.7192072758916765,0.0,nan,nan,0,0.0,0.9829166666666667,0.0,0.22166666666666668,0.0,4800.0,0.0,3.0,0.0,2.0,0.0,nan,nan,nan,nan,0.0,0.0
cifar10_small,dlgn,1,0.22,0.0,0.09,0.0,0.13,0.0,8.969376953125,0.0,893.680875,0.0,884.711498046875,0.0,0.22,0.0,0.09,0.0,0.13,0.0,8.969376953125,0.0,893.680875,0.0,884.711498046875,0.0,2.469933577114716,0.0,nan,nan,0,0.0,0.9766666666666667,0.0,0.2075,0.0,4800.0,0.0,3.0,0.0,2.0,0.0,nan,nan,nan,nan,0.0,0.0
cifar10_small,dlgn_anneal,1,0.226,0.0,0.15,0.0,0.07600000000000001,0.0,108.1790625,0.0,655.72375,0.0,547.5446875,0.0,0.226,0.0,0.15,0.0,0.07600000000000001,0.0,108.1790625,0.0,655.72375,0.0,547.5446875,0.0,2.00863652699627,0.0,nan,nan,0,0.0,0.979375,0.0,0.21104166666666666,0.0,4800.0,0.0,3.0,0.0,2.0,0.0,nan,nan,nan,nan,0.0,0.0
cifar10_small,gumbel_st,1,0.126,0.0,0.106,0.0,0.020000000000000004,0.0,131.836609375,0.0,992.88425,0.0,861.047640625,0.0,0.126,0.0,0.106,0.0,0.020000000000000004,0.0,131.836609375,0.0,992.88425,0.0,861.047640625,0.0,2.013522695051506,0.0,nan,nan,0,0.0,0.9839583333333334,0.0,0.20833333333333334,0.0,4800.0,0.0,3.0,0.0,2.0,0.0,nan,nan,nan,nan,0.0,0.0
cifar10_small,hard_st_cage,1,0.1,0.0,0.194,0.0,0.094,0.0,39.3454765625,0.0,540.1341875,0.0,500.78871093750007,0.0,0.194,0.0,0.194,0.0,0.0,0.0,540.1341875,0.0,540.1341875,0.0,0.0,0.0,1.893747811904177,0.0,nan,nan,0,0.0,0.9870833333333333,0.0,0.25833333333333336,0.0,4800.0,0.0,3.0,0.0,2.0,0.0,nan,nan,nan,nan,0.0,0.0
