dataset,method,comparison,n_rows,mean_abs_diff_mean,mean_abs_diff_std,max_abs_diff_mean,max_abs_diff_std,mse_mean,mse_std,binary_flip_ratio_mean,binary_flip_ratio_std,soft_inactive_ratio_mean,soft_inactive_ratio_std,hard_inactive_ratio_mean,hard_inactive_ratio_std
cifar10_small,block_hard_refit,full_soft_vs_discrete,1,0.4628736674785614,0.0,0.7001937627792358,0.0,0.21787220239639282,0.0,0.27386748790740967,0.0,0.0,0.0,0.4362500011920929,0.0
cifar10_small,block_hard_refit,path_soft_vs_discrete,1,0.40186402201652527,0.0,0.49999669194221497,0.0,0.16652101278305054,0.0,0.0,0.0,0.08500000089406967,0.0,0.4362500011920929,0.0
cifar10_small,block_relaxed,full_soft_vs_discrete,1,0.47084635496139526,0.0,0.7288839221000671,0.0,0.22589996457099915,0.0,0.33403998613357544,0.0,0.0,0.0,0.31437501311302185,0.0
cifar10_small,dlgn,full_soft_vs_discrete,1,0.4712064564228058,0.0,0.7315828204154968,0.0,0.22625595331192017,0.0,0.3324187397956848,0.0,0.0,0.0,0.29875001311302185,0.0
cifar10_small,dlgn_anneal,full_soft_vs_discrete,1,0.31986624002456665,0.0,0.9242628216743469,0.0,0.13565285503864288,0.0,0.1769387573003769,0.0,0.0,0.0,0.31187498569488525,0.0
cifar10_small,gumbel_st,full_soft_vs_discrete,1,0.4703696072101593,0.0,0.738082766532898,0.0,0.22565872967243195,0.0,0.33243250846862793,0.0,0.0,0.0,0.30687499046325684,0.0
cifar10_small,hard_st_cage,full_soft_vs_discrete,1,0.49122342467308044,0.0,0.5679454803466797,0.0,0.24180451035499573,0.0,0.33588001132011414,0.0,0.0,0.0,0.4074999988079071,0.0
