block,best_epoch,epochs_ran,epochs_to_90pct_best,pre_refit_soft_acc,pre_refit_hard_acc,pre_refit_acc_gap,pre_refit_soft_loss,pre_refit_hard_loss,pre_refit_loss_gap,post_refit_soft_acc,post_refit_hard_acc,post_refit_acc_gap,post_refit_soft_loss,post_refit_hard_loss,post_refit_loss_gap,refit_bit_error,refit_address_coverage,changed_truth_ratio,changed_wiring_ratio,block_train_seconds
0,17,20,2,0.2555,0.2703,0.01479999999999998,2.8209826164245606,2.7835802658081055,0.03740235061645514,0.2703,0.2703,0.0,2.7835802658081055,2.7835802658081055,0.0,0.26223260164260864,0.0,0.0,0.0,789.6285596620291
1,8,12,1,0.3389,0.3382,0.0006999999999999784,2.4671805248260497,2.4450713333129883,0.022109191513061344,0.3382,0.3382,0.0,2.4450713333129883,2.4450713333129883,0.0,0.18751221895217896,0.0,0.0,0.0,480.1176789160236
