method,dataset,seed,soft_acc,discrete_acc,acc_gap,soft_loss,discrete_loss,loss_gap,path_soft_acc,path_discrete_acc,path_acc_gap,path_soft_loss,path_discrete_loss,path_loss_gap,train_time,epochs_to_target,time_to_target,unused_gate_ratio,gate_count,depth,fanout_max,soft_inference_samples_per_sec,discrete_inference_samples_per_sec,inference_bench_repeats,activation_inactive_gate_ratio
dlgn,digits,0,0.9222222222222223,0.42,0.5022222222222223,0.4181313069661458,142.43543402777777,142.0173027208116,0.9222222222222223,0.42,0.5022222222222223,0.4181313069661458,142.43543402777777,142.0173027208116,12.580240107141435,-1,-1.0,0.790625,1280,4,10,nan,nan,0,0.178125
dlgn_anneal,digits,0,0.9022222222222223,0.6933333333333334,0.2088888888888889,9.517545572916667,54.59783854166667,45.08029296875,0.9022222222222223,0.6933333333333334,0.2088888888888889,9.517545572916667,54.59783854166667,45.08029296875,13.628969290060923,-1,-1.0,0.709375,1280,4,10,nan,nan,0,0.1328125
gumbel_st,digits,0,0.09555555555555556,0.08222222222222222,0.013333333333333336,34.375004340277776,409.114375,374.7393706597222,0.09555555555555556,0.08222222222222222,0.013333333333333336,34.375004340277776,409.114375,374.7393706597222,12.042941208928823,-1,-1.0,0.996875,1280,4,10,nan,nan,0,0.39375
hard_st_cage,digits,0,0.36666666666666664,0.6488888888888888,0.2822222222222222,9.490083550347222,49.29188368055556,39.801800130208335,0.6488888888888888,0.6488888888888888,0.0,49.29188368055556,49.29188368055556,0.0,11.85454175202176,-1,-1.0,0.83984375,1280,4,10,nan,nan,0,0.38046875
block_relaxed,digits,0,0.13555555555555557,0.10444444444444445,0.031111111111111117,2.3640220811631942,406.42663194444447,404.0626098632813,0.13555555555555557,0.10444444444444445,0.031111111111111117,2.3640220811631942,406.42663194444447,404.0626098632813,2.6840451129246503,-1,-1.0,0.978125,1280,4,10,nan,nan,0,0.3640625
block_hard_refit,digits,0,0.10222222222222223,0.24444444444444444,0.1422222222222222,36.82842881944445,186.3509375,149.52250868055555,0.7044444444444444,0.24444444444444444,0.45999999999999996,2.5475341796875,186.3509375,183.8034033203125,2.696706775110215,-1,-1.0,0.9890625,1280,4,10,nan,nan,0,0.5015625
block_hard_task_refit,digits,0,0.1,0.11777777777777777,0.017777777777777767,48.27101996527778,69.67923177083334,21.40821180555556,0.4866666666666667,0.11777777777777777,0.36888888888888893,2.517509765625,69.67923177083334,67.16172200520835,4.544351511867717,-1,-1.0,0.9828125,1280,4,10,nan,nan,0,0.7359375
