dataset,method,n_rows,path_acc_gap_mean,path_acc_gap_std,path_loss_gap_mean,path_loss_gap_std,hard_prefix_acc_mean,hard_prefix_acc_std,hard_prefix_loss_mean,hard_prefix_loss_std,elapsed_time_mean,elapsed_time_std,prefix_reaches_target_mean,prefix_reaches_target_std,argmax_refit_mse_mean,argmax_refit_mse_std,truth_refit_mse_mean,truth_refit_mse_std,refit_mse_delta_mean,refit_mse_delta_std,op_change_ratio_mean,op_change_ratio_std
majority9,block_hard_refit,12,0.14713541666666666,0.054006857422685156,48.174409375836454,24.696377408981412,0.7766927083333334,0.0526147721269928,49.91943081219991,24.671153613885803,0.8104855767499733,0.3870784787872498,0.0,0.0,0.17391247759223916,0.005548879584721145,0.1605752777783588,0.004019429058179839,0.013337199813880337,0.0030619065886097153,0.634765625,0.09487517264402186
majority9,block_hard_task_refit,12,0.19205729166666666,0.04072571831581384,19.219091155876715,4.897170997459871,0.7421875,0.05643514353783787,20.720030546188354,5.762503872378379,2.127856457749052,0.9988045427834108,0.0,0.0,0.1731758490204811,0.004311915196279578,0.15963432441155115,0.0035813827217498822,-0.014118018249670664,0.004181316417082824,0.7864583333333334,0.050994779794483656
majority9,block_relaxed,12,0.21614583333333334,0.12920541787970696,126.49506909400225,57.451854285759524,0.6126302083333334,0.10929676246690981,126.9539082845052,57.41665473395549,0.7347440860903589,0.34528608403682176,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
parity8,block_hard_refit,12,0.057291666666666664,0.037884705977078624,110.66812723875046,29.46441416499173,0.4518229166666667,0.04341303540403993,125.88143157958984,30.699498821634432,0.4592256360895893,0.21608682595316264,0.0,0.0,0.17624840230079522,0.007177307285405094,0.1630442662377997,0.005288159823517612,0.01320413606299553,0.002792856598413147,0.6705729166666666,0.1015260715554996
parity8,block_hard_task_refit,12,0.057291666666666664,0.04436126014345345,39.25814336538315,13.593419143014168,0.4544270833333333,0.06266254903914564,53.09112071990967,15.331264547742295,1.795143588152617,0.8384391742437095,0.0,0.0,0.17514568691452345,0.004317528866028659,0.1616357540090879,0.0042075297621348325,-0.008273192991813024,0.006727383528769983,0.7740885416666666,0.0526147721269928
parity8,block_relaxed,12,0.055989583333333336,0.04289874635052835,186.9868645220995,72.48669255572557,0.4791666666666667,0.05044780531010304,190.42776362101236,72.23740936455877,0.42830993216193747,0.20300102779877094,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
random_sparse10,block_hard_refit,12,0.23307291666666666,0.09176601774246612,75.49573005487521,55.878228527433436,0.669921875,0.09981978389984873,76.66296815872192,55.928954262913685,1.4398773766758193,0.6726576535891015,0.0,0.0,0.1789139689729685,0.0056081914946880616,0.16429248565085194,0.004309242751444325,0.014621483322116546,0.0023277297755015967,0.6373697916666666,0.0907705001980415
random_sparse10,block_hard_task_refit,12,0.2535807291666667,0.05894681349688909,26.92061124245326,10.553732296636937,0.6207682291666666,0.09021290164934195,28.046608448028564,11.021280173744273,2.8284670627496475,1.3072115204238088,0.0,0.0,0.1793881468474865,0.005956632104516188,0.16485534608364105,0.004501843309070278,-0.007798584798971812,0.006460718955956852,0.78515625,0.08115570358534155
random_sparse10,block_relaxed,12,0.24674479166666666,0.14124344491108384,162.67964689433575,48.865330070177876,0.5013020833333334,0.0647742588119706,163.31503264109293,48.93141382809292,1.3976542212524994,0.657806543373498,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
