dataset,method,n_rows,path_acc_gap_mean,path_acc_gap_std,path_loss_gap_mean,path_loss_gap_std,hard_prefix_acc_mean,hard_prefix_acc_std,hard_prefix_loss_mean,hard_prefix_loss_std,elapsed_time_mean,elapsed_time_std,prefix_reaches_target_mean,prefix_reaches_target_std,argmax_refit_mse_mean,argmax_refit_mse_std,truth_refit_mse_mean,truth_refit_mse_std,refit_mse_delta_mean,refit_mse_delta_std,op_change_ratio_mean,op_change_ratio_std
majority9,block_hard_refit,3,0.11197916666666667,0.050227347713504976,39.375528971354164,17.240840948898864,0.78125,0.04133986423538423,41.988454818725586,17.126436573383103,1.3009128309980345,0.10144397946965464,0.0,0.0,0.17902249136629203,0.010031900141889868,0.16407176101347432,0.0056121289520342735,0.014950730352817724,0.004812986691070401,0.7161458333333334,0.08018127249135756
majority9,block_hard_task_refit,3,0.20833333333333334,0.08570043058283508,22.09463671843211,5.385971340358745,0.6770833333333334,0.05915529526875285,24.914676030476887,6.482300462529645,3.413159859337611,0.05129789942940521,0.0,0.0,0.17425751189390817,0.005976618621560314,0.16029932598272958,0.0054892427617694904,-0.01065233846505483,0.007227496786455322,0.828125,0.015625
majority9,block_relaxed,3,0.13802083333333334,0.1133036974885786,166.57844958702722,49.427957706125284,0.4869791666666667,0.029577647634376425,167.26331075032553,49.34512549061756,1.1803316783431608,0.009499843429756074,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
parity8,block_hard_refit,3,0.07291666666666667,0.050227347713504976,85.24566332499187,17.671731999685925,0.484375,0.015625,100.62913513183594,17.260392618192206,0.7347888183430769,0.04859072433869508,0.0,0.0,0.1695640763694731,0.0090770103190398,0.16025297107019773,0.0074396554526862,0.009311105299275368,0.0017302371145219337,0.7604166666666666,0.019661027175184243
parity8,block_hard_task_refit,3,0.052083333333333336,0.054873196629441345,30.27787176767985,3.8095499544582596,0.4583333333333333,0.10045469542700995,44.03520075480143,2.6851047685188387,2.8724827979846546,0.05755121462974677,0.0,0.0,0.17062914371490479,0.006149270346410209,0.1582201619942983,0.006479387919139951,-0.004479835430781047,0.0033527577405928666,0.8307291666666666,0.009021097956087902
parity8,block_relaxed,3,0.057291666666666664,0.054873196629441345,169.11125733455023,44.84497516168831,0.484375,0.015625,169.84942626953125,44.87483609721101,0.6876244136559156,0.04957171808153518,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
random_sparse10,block_hard_refit,3,0.17317708333333334,0.14768173832039402,94.55302272240321,108.49937446752658,0.69921875,0.19338896553885254,96.40650812784831,108.59666548501573,2.3041140673449263,0.031570266643406016,0.0,0.0,0.1790368225920247,0.006739742289964596,0.16450069840357173,0.004340451732898966,0.014536124188452959,0.0024166992629956517,0.703125,0.0358013726168425
random_sparse10,block_hard_task_refit,3,0.2265625,0.04736076426946149,23.207793285449345,18.916766467110953,0.6184895833333334,0.17162327684100964,24.458823839823406,19.98119165944326,4.486024574997525,0.11565289459224783,0.0,0.0,0.1783179392417272,0.005082128605230149,0.1639327605565389,0.002216856838876226,-0.004416187604268392,0.0077159483411302805,0.8619791666666666,0.018042195912175804
random_sparse10,block_relaxed,3,0.05859375,0.017026948998205758,204.8375249505043,21.47880785446899,0.4231770833333333,0.04627436365603349,205.66664123535156,21.541899986480274,2.2457889139962695,0.03630464671825352,0.0,0.0,nan,nan,nan,nan,nan,nan,0.0,0.0
